FoodID,RefuseID,RefuseAmount,RefuseDateOfEntry
4723,805,35.0,2002-08-23
4723,750,35.0,2002-12-11
4724,750,39.0,2003-12-01
4724,805,39.0,2003-12-01
4725,750,59.0,2003-03-21
4725,805,59.0,2003-03-21
4726,750,0.0,2003-12-01
4727,750,0.0,2002-12-12
4728,750,0.0,2002-12-12
4729,750,0.0,2002-12-12
4730,750,0.0,2002-12-12
4731,750,0.0,2002-12-12
4733,750,0.0,2001-10-10
4734,750,0.0,2001-12-06
4735,750,0.0,2002-12-12
4736,750,0.0,2002-02-18
4745,750,1.0,2003-12-29
4745,781,1.0,2003-12-29
4746,750,1.0,2003-12-29
4746,781,1.0,2003-12-29
4757,750,6.0,2003-12-29
4757,751,6.0,2003-12-29
4758,750,8.0,2003-12-29
4758,751,8.0,2003-12-29
4776,750,0.0,2002-12-20
4777,750,0.0,2002-12-20
4779,750,0.0,2002-12-20
4780,750,0.0,2002-12-20
4781,750,24.0,2003-10-20
4781,751,24.0,2003-10-20
4782,751,24.0,2003-10-20
4782,750,24.0,2003-10-20
4783,750,52.0,2003-10-20
4783,751,52.0,2003-10-20
4784,751,56.0,2003-10-20
4784,750,56.0,2003-10-20
4785,750,22.0,2003-10-20
4785,751,22.0,2003-10-20
4786,750,23.0,2003-10-20
4786,751,23.0,2003-10-20
4791,750,22.0,2003-10-20
4791,751,22.0,2003-10-20
4792,750,24.0,2003-10-20
4792,751,24.0,2003-10-20
4794,750,29.0,2003-10-20
4794,751,29.0,2003-10-20
4795,750,32.0,2003-10-20
4795,751,32.0,2003-10-20
4797,750,22.0,2003-10-20
4797,751,22.0,2003-10-20
4800,750,24.0,2003-10-20
4800,751,24.0,2003-10-20
4809,750,27.0,2003-10-20
4809,751,27.0,2003-10-20
4810,750,27.0,2003-10-20
4810,751,27.0,2003-10-20
4811,750,45.0,2003-10-20
4811,751,45.0,2003-10-20
4812,750,50.0,2003-10-20
4812,751,50.0,2003-10-20
4813,750,24.0,2003-10-20
4813,751,24.0,2003-10-20
4814,750,25.0,2003-10-20
4814,751,25.0,2003-10-20
4815,751,26.0,2003-10-20
4815,750,26.0,2003-10-20
4816,750,28.0,2003-10-20
4816,751,28.0,2003-10-20
4817,750,33.0,2003-10-20
4817,751,33.0,2003-10-20
4818,750,34.0,2003-10-20
4818,751,34.0,2003-10-20
4819,750,26.0,2003-10-20
4819,751,26.0,2003-10-20
4820,750,20.0,2003-10-20
4820,751,20.0,2003-10-20
4821,750,0.0,2002-12-20
4823,750,0.0,2002-12-20
4828,750,0.0,2002-12-23
4829,750,0.0,2002-12-23
4830,750,0.0,2002-12-23
4831,750,0.0,2002-12-23
4832,750,0.0,2002-12-23
4833,750,0.0,2002-12-23
4839,750,0.0,2003-12-15
4840,750,0.0,2003-12-16
4841,750,34.0,2003-12-16
4841,751,34.0,2003-12-16
4843,750,0.0,2002-08-06
4845,750,0.0,2003-05-30
4846,750,0.0,2003-05-29
4847,750,68.0,2003-05-29
4847,817,68.0,2003-05-29
4848,750,27.0,2004-09-15
4848,1192,27.0,2004-09-15
4849,750,9.0,2003-07-14
4849,808,9.0,2003-07-14
4850,750,15.0,2003-07-14
4850,815,15.0,2003-07-14
4851,750,0.0,2003-07-14
4853,750,35.0,2003-07-14
4853,1271,35.0,2003-07-14
4854,750,3.0,2003-06-02
4854,837,3.0,2003-06-02
4855,750,5.0,2003-07-14
4855,1271,5.0,2003-07-14
4856,750,0.0,2003-07-14
4857,750,18.0,2003-07-14
4857,1211,18.0,2003-07-14
4858,750,3.0,2003-07-14
4858,805,3.0,2003-07-14
4859,750,0.0,2003-05-22
4860,750,8.0,2004-09-15
4860,1618,8.0,2004-09-15
4861,750,0.0,2003-07-14
4862,750,12.0,2003-07-14
4862,805,12.0,2003-07-14
4863,750,6.0,2003-07-14
4863,805,6.0,2003-07-14
4864,750,0.0,2003-07-14
4865,750,65.0,2003-07-14
4865,1306,65.0,2003-07-14
4866,750,11.0,2003-07-14
4866,805,11.0,2003-07-14
4867,750,0.0,2003-07-14
4868,750,23.0,2003-07-14
4868,815,23.0,2003-07-14
4869,750,0.0,2003-09-17
4870,750,0.0,2002-12-20
4871,750,0.0,2002-12-23
4872,750,0.0,2002-12-23
4873,750,0.0,2002-12-23
4874,750,0.0,2002-12-23
4875,750,31.0,2003-12-16
4875,751,31.0,2003-12-16
4878,750,0.0,2003-05-29
4879,750,0.0,2002-11-12
4880,750,9.0,2003-07-14
4880,808,9.0,2003-07-14
4881,750,0.0,2003-07-14
4882,750,0.0,2003-07-14
4883,750,30.0,2003-07-14
4883,805,30.0,2003-07-14
4884,750,0.0,2003-07-14
4885,750,14.0,2003-07-14
4885,815,14.0,2003-07-14
4886,750,0.0,2002-12-20
4887,750,0.0,2002-02-13
4888,750,0.0,2002-12-23
4890,750,0.0,2002-12-11
4891,750,0.0,2003-03-24
4903,750,0.0,2001-07-18
4904,750,0.0,2001-07-18
4905,750,0.0,2001-07-18
4906,750,0.0,2003-07-14
4909,750,0.0,2002-12-20
4910,750,0.0,2003-09-17
4911,750,0.0,2002-12-20
4912,750,0.0,2002-12-20
4913,750,0.0,2002-12-20
4914,750,0.0,2002-12-20
4915,750,0.0,2002-02-20
4917,750,0.0,2002-02-28
4919,750,0.0,2002-12-23
4925,750,0.0,2002-12-23
4931,750,0.0,2002-12-23
4933,750,0.0,2002-12-23
4935,750,0.0,2002-12-23
4936,750,0.0,2002-12-23
4939,750,0.0,2002-12-23
4940,750,0.0,2002-12-23
4941,750,0.0,2002-12-23
4942,750,0.0,2001-07-04
4954,750,0.0,2002-12-23
4962,750,0.0,2002-12-23
4963,750,0.0,2002-12-23
4964,750,0.0,2002-12-23
4965,750,0.0,2002-12-23
4970,750,0.0,2003-03-24
4973,750,3.0,2003-07-14
4973,1106,3.0,2003-07-14
4974,750,3.0,2003-07-14
4974,1106,3.0,2003-07-14
4975,750,0.0,2003-08-08
4976,750,0.0,2003-08-08
4979,750,0.0,2002-12-20
4980,750,0.0,2002-12-20
4981,750,0.0,2002-12-20
4983,750,0.0,2002-03-08
4985,750,0.0,2002-12-20
4986,750,0.0,2002-08-07
4988,750,0.0,2003-10-20
4989,750,0.0,2003-10-20
4990,750,0.0,2002-12-20
4991,750,0.0,2002-12-23
4993,750,0.0,2003-10-20
4994,750,0.0,2002-12-23
4995,750,0.0,2001-02-28
4996,750,0.0,2001-03-07
4997,750,0.0,2001-03-07
4998,750,0.0,2001-03-07
5001,750,0.0,2001-07-18
5002,750,0.0,2023-05-26
5009,750,0.0,2001-03-19
5010,750,0.0,2003-12-29
5011,750,0.0,2003-12-29
5067,750,0.0,2001-05-10
5069,750,0.0,2001-05-10
5081,750,0.0,2001-07-03
5082,750,0.0,2001-07-03
5084,750,0.0,2001-07-03
5088,750,0.0,2001-07-03
5112,750,0.0,2001-05-11
5113,750,0.0,2001-05-11
5114,750,0.0,2001-05-11
5124,750,0.0,2001-05-11
5132,750,0.0,2001-05-11
5133,750,0.0,2001-05-11
5134,750,0.0,2001-05-11
5135,750,0.0,2001-05-11
5136,750,0.0,2001-05-11
5137,750,0.0,2001-05-11
5139,750,0.0,2001-05-11
5143,750,0.0,2001-07-03
5144,750,0.0,2001-05-14
5145,750,0.0,2001-05-14
5148,750,0.0,2001-05-14
5153,750,0.0,2003-11-27
5155,750,0.0,2002-12-18
5158,750,0.0,2002-12-18
5161,750,0.0,2002-12-18
5168,750,0.0,2001-05-11
5173,750,34.0,2010-03-23
5173,751,29.0,2010-03-23
5173,752,5.0,2010-03-23
5174,750,0.0,2001-05-14
5175,750,46.0,2010-03-23
5175,752,5.0,2010-03-23
5175,751,41.0,2010-03-23
5176,750,32.0,2010-03-23
5176,752,6.0,2010-03-23
5176,751,26.0,2010-03-23
5178,750,38.0,2010-03-23
5178,752,5.0,2010-03-23
5178,751,33.0,2010-03-23
5179,750,60.0,2010-03-23
5179,751,51.0,2010-03-23
5179,752,9.0,2010-03-16
5180,750,27.0,2010-03-23
5180,751,22.0,2010-03-23
5180,752,5.0,2010-03-23
5181,750,42.0,2010-03-23
5181,752,5.0,2010-03-23
5181,751,37.0,2010-03-23
5182,750,30.0,2010-03-23
5182,752,7.0,2010-03-23
5182,751,23.0,2010-03-23
5184,750,35.0,2010-03-23
5184,752,6.0,2010-03-23
5184,751,29.0,2010-03-23
5185,750,58.0,2010-03-23
5185,751,46.0,2010-03-23
5185,752,12.0,2010-03-23
5186,750,37.0,2010-03-23
5186,751,37.0,2010-03-23
5187,750,41.0,2010-03-23
5187,751,41.0,2010-03-23
5188,750,26.0,2010-03-23
5188,751,26.0,2010-03-23
5189,750,23.0,2010-03-23
5189,751,23.0,2010-03-23
5193,750,0.0,2001-05-31
5195,750,0.0,2001-05-31
5196,750,0.0,2001-05-31
5199,750,0.0,2001-05-31
5203,750,31.0,2015-06-05
5203,751,31.0,2015-06-05
5204,750,39.0,2015-06-05
5204,751,39.0,2015-06-05
5205,750,23.0,2015-06-05
5205,751,23.0,2015-06-05
5206,750,26.0,2015-06-05
5206,751,26.0,2015-06-05
5207,750,32.0,2015-06-05
5207,751,32.0,2015-06-05
5208,750,0.0,2001-06-15
5209,750,33.0,2001-06-19
5211,750,42.0,2015-06-05
5211,751,24.0,2015-06-05
5211,936,7.0,2015-06-05
5211,937,11.0,2015-06-05
5212,750,0.0,2004-05-12
5213,750,0.0,2004-05-12
5214,750,36.0,2015-06-05
5214,751,26.0,2015-06-05
5214,936,3.0,2015-06-05
5214,937,7.0,2015-06-05
5215,750,9.0,2015-06-05
5216,750,41.0,2015-06-05
5216,751,32.0,2015-06-05
5216,936,3.0,2015-06-05
5216,937,6.0,2015-06-05
5217,750,13.0,2015-06-05
5218,750,9.0,2015-06-05
5219,750,17.0,2015-06-05
5220,750,15.0,2001-06-25
5221,750,39.0,2015-06-05
5221,751,31.0,2015-06-05
5221,936,4.0,2015-06-05
5221,937,4.0,2015-06-05
5222,750,48.0,2015-06-05
5222,751,38.0,2015-06-05
5222,936,5.0,2015-06-05
5222,937,5.0,2001-06-28
5223,750,15.0,2015-06-05
5224,750,14.0,2015-06-05
5225,750,20.0,2015-06-05
5226,750,19.0,2015-06-05
5228,750,0.0,2001-06-28
5229,750,0.0,2001-06-28
5230,750,0.0,2001-06-28
5231,750,0.0,2001-06-29
5232,750,0.0,2001-06-29
5240,750,0.0,2002-02-18
5241,750,0.0,2001-07-18
5253,750,0.0,2001-07-20
5254,750,0.0,2001-07-20
5255,750,0.0,2002-08-07
5256,750,0.0,2002-08-07
5257,750,0.0,2002-08-07
5258,750,0.0,2002-08-07
5260,750,0.0,2002-08-07
5261,750,0.0,2002-08-07
5263,750,0.0,2002-08-07
5266,750,0.0,2002-08-06
5267,750,0.0,2002-08-06
5268,750,0.0,2002-12-20
5269,750,0.0,2002-08-06
5270,750,0.0,2002-12-20
5273,750,0.0,2002-12-20
5275,750,0.0,2002-12-20
5276,750,0.0,2002-12-20
5277,750,0.0,2002-11-14
5278,750,0.0,2002-11-14
5279,750,0.0,2002-11-14
5284,750,0.0,2003-07-14
5285,750,0.0,2003-07-14
5286,750,0.0,2003-07-14
5287,750,0.0,2002-10-28
5288,750,0.0,2002-10-28
5290,750,0.0,2002-10-28
5291,750,0.0,2002-10-28
5292,750,0.0,2002-10-28
5293,750,0.0,2002-10-28
5294,750,0.0,2002-10-29
5295,750,0.0,2003-09-05
5296,750,0.0,2003-09-05
5299,750,0.0,2004-04-30
5300,750,0.0,2004-04-30
5305,750,0.0,2004-04-30
5306,750,0.0,2004-03-29
5307,750,0.0,2004-05-05
5308,750,0.0,2004-05-05
5309,750,0.0,2004-05-10
5310,750,0.0,2004-03-29
5316,750,0.0,2004-03-30
5327,750,0.0,2004-03-31
5328,750,0.0,2004-03-31
5329,750,0.0,2004-05-05
5330,750,0.0,2004-05-05
5331,750,0.0,2004-05-10
5332,750,0.0,2004-05-10
5333,750,0.0,2004-03-31
5334,750,0.0,2004-09-15
5335,750,0.0,2004-05-12
5336,750,0.0,2004-03-31
5337,750,0.0,2004-03-31
5338,750,0.0,2004-05-14
5339,750,0.0,2004-03-31
5340,750,0.0,2004-03-31
5341,750,0.0,2004-05-14
5347,750,0.0,2004-05-14
5348,750,0.0,2004-03-31
5350,750,0.0,2004-03-31
5351,750,0.0,2004-05-14
5352,750,0.0,2004-05-14
5353,750,0.0,2004-05-14
5354,750,0.0,2004-03-31
5355,750,0.0,2004-03-31
5356,750,0.0,2004-03-31
5357,750,0.0,2004-03-31
5358,750,0.0,2004-03-31
5361,750,0.0,2004-03-31
5362,750,0.0,2004-05-14
5363,750,0.0,2004-03-31
5364,750,0.0,2004-03-31
5368,750,0.0,2004-03-31
5369,750,0.0,2004-03-31
5370,750,0.0,2004-04-01
5371,750,0.0,2004-04-01
5373,750,0.0,2004-04-01
5376,750,0.0,2004-05-18
5377,750,0.0,2004-05-18
5378,750,0.0,2004-05-18
5379,750,0.0,2004-05-18
5381,750,0.0,2004-05-19
5384,750,0.0,2004-05-19
5389,750,0.0,2004-05-26
5390,750,0.0,2004-04-01
5391,750,0.0,2004-05-21
5392,750,0.0,2004-05-21
5393,750,0.0,2004-05-21
5394,750,0.0,2004-05-21
5395,750,0.0,2004-05-21
5396,750,0.0,2004-05-21
5397,750,0.0,2004-05-21
5398,750,0.0,2004-05-21
5399,750,0.0,2004-05-21
5400,750,0.0,2004-05-21
5401,750,8.0,2014-01-09
5401,806,8.0,2014-01-09
5402,750,0.0,2004-05-21
5403,750,42.0,2014-07-02
5403,834,13.0,2014-07-02
5403,809,8.0,2014-07-02
5403,835,22.0,2014-07-02
5404,750,49.0,2014-07-02
5404,809,8.0,2014-07-02
5404,834,16.0,2014-07-02
5404,835,26.0,2014-07-02
5405,750,0.0,2004-05-27
5406,750,0.0,2004-05-27
5407,750,0.0,2004-05-27
5408,750,0.0,2004-05-27
5409,750,0.0,2004-05-27
5410,750,0.0,2004-06-01
5411,750,0.0,2004-05-28
5412,1566,20.0,2004-06-01
5412,750,20.0,2004-06-01
5413,750,0.0,2004-05-28
5414,750,0.0,2004-05-28
5415,750,0.0,2004-05-28
5416,750,0.0,2004-05-28
5417,750,0.0,2004-05-28
5419,750,0.0,2004-05-28
5422,750,0.0,2004-06-04
5423,750,0.0,2004-06-04
5424,750,0.0,2004-06-04
5426,750,0.0,2004-06-04
5427,750,0.0,2004-06-07
5428,750,0.0,2004-06-07
5429,750,0.0,2004-06-07
5430,750,0.0,2004-06-09
5431,750,0.0,2004-06-09
5434,750,0.0,2004-06-30
5435,750,0.0,2004-06-30
5437,750,0.0,2004-06-30
5438,750,0.0,2004-06-04
5439,750,0.0,2004-06-04
5441,750,0.0,2004-06-28
5442,750,0.0,2004-06-28
5444,750,0.0,2004-06-28
5449,750,0.0,2004-06-28
5452,750,0.0,2004-06-30
5453,750,0.0,2004-06-30
5454,750,0.0,2004-06-09
5455,750,0.0,2004-06-10
5456,750,0.0,2004-06-30
5457,750,0.0,2004-06-04
5458,750,0.0,2004-05-10
5459,750,0.0,2004-05-03
5462,750,0.0,2004-05-13
5463,750,0.0,2004-06-30
5464,750,0.0,2004-05-03
5465,750,0.0,2004-05-03
5466,750,0.0,2004-05-10
5467,750,0.0,2004-05-10
5469,750,0.0,2004-05-10
5470,750,0.0,2004-05-03
5471,750,0.0,2004-06-30
5472,750,0.0,2004-05-21
5473,750,0.0,2004-05-10
5474,750,0.0,2004-05-03
5475,750,0.0,2004-05-10
5476,750,0.0,2004-05-10
5478,750,0.0,2004-05-10
5480,750,0.0,2004-05-10
5485,750,0.0,2004-06-30
5486,750,0.0,2004-05-19
5487,750,0.0,2004-05-03
5489,750,0.0,2004-05-10
5490,750,0.0,2004-05-10
5491,750,0.0,2004-06-30
5492,750,0.0,2004-10-07
5493,750,0.0,2004-06-28
5495,750,0.0,2004-06-30
5496,750,0.0,2004-05-10
5497,750,0.0,2004-05-10
5498,750,0.0,2004-05-03
5499,750,0.0,2004-05-19
5501,750,0.0,2004-06-28
5507,750,0.0,2004-06-28
5508,750,0.0,2004-05-10
5509,750,0.0,2004-06-07
5510,750,0.0,2004-05-10
5511,750,0.0,2004-05-03
5512,750,0.0,2004-05-03
5515,750,0.0,2004-05-10
5516,750,0.0,2004-05-10
5517,750,0.0,2004-05-10
5518,750,0.0,2004-05-10
5520,750,0.0,2004-05-10
5521,750,0.0,2004-05-10
5522,750,0.0,2004-06-30
5523,750,0.0,2004-06-30
5524,750,0.0,2004-06-30
5525,750,0.0,2004-06-30
5526,750,0.0,2004-06-30
5527,750,0.0,2004-06-30
5529,750,0.0,2004-06-30
5530,750,0.0,2004-05-03
5531,750,0.0,2004-06-30
5533,750,0.0,2005-02-11
5534,750,0.0,2004-06-07
5535,750,0.0,2004-06-07
5536,750,0.0,2004-06-07
5537,750,0.0,2004-06-07
5539,750,0.0,2004-06-07
5540,750,0.0,2004-06-07
5541,750,0.0,2004-06-07
5543,750,0.0,2004-06-07
5544,750,0.0,2004-06-07
5546,750,0.0,2004-06-07
5547,750,0.0,2004-05-28
5548,750,0.0,2004-05-28
5549,750,0.0,2004-05-28
5550,750,0.0,2004-05-28
5551,750,0.0,2004-06-04
5552,750,0.0,2004-06-04
5553,750,0.0,2004-05-03
5554,750,0.0,2004-06-07
5555,750,0.0,2004-05-10
5556,750,0.0,2004-05-10
5557,750,0.0,2004-05-28
5558,750,0.0,2004-05-03
5560,750,0.0,2004-05-03
5561,750,0.0,2004-06-30
5562,750,0.0,2004-05-03
5563,750,0.0,2004-05-03
5565,750,0.0,2004-05-03
5566,750,0.0,2004-05-03
5567,750,0.0,2004-05-12
5568,750,0.0,2004-05-12
5569,750,0.0,2004-05-03
5570,750,0.0,2004-05-12
5571,750,0.0,2004-05-27
5572,750,0.0,2004-06-08
5573,750,0.0,2004-05-28
5574,750,0.0,2004-05-28
5575,750,0.0,2004-05-27
5577,750,0.0,2004-05-27
5579,750,0.0,2004-05-10
5580,750,0.0,2004-05-03
5583,750,0.0,2004-05-03
5584,750,0.0,2004-05-10
5585,750,0.0,2004-06-28
5586,750,0.0,2004-05-28
5587,750,0.0,2004-05-12
5588,750,0.0,2004-05-12
5589,750,0.0,2004-06-04
5591,750,0.0,2004-05-27
5592,750,0.0,2004-05-03
5593,750,0.0,2004-05-21
5595,750,0.0,2004-05-28
5597,750,0.0,2004-05-12
5598,750,0.0,2004-05-12
5599,750,0.0,2006-12-18
5600,750,0.0,2004-05-03
5601,750,0.0,2004-05-03
5602,750,0.0,2004-06-04
5603,750,0.0,2004-06-04
5604,750,0.0,2004-05-03
5605,750,0.0,2004-05-28
5606,750,0.0,2004-06-08
5607,750,0.0,2004-06-09
5608,750,0.0,2004-06-28
5609,750,0.0,2004-06-08
5610,750,0.0,2004-06-08
5611,750,0.0,2004-06-04
5612,750,0.0,2004-10-21
5613,750,0.0,2004-05-19
5614,750,0.0,2004-06-30
5615,750,0.0,2004-06-28
5616,750,0.0,2005-02-11
5617,750,0.0,2004-05-03
5618,750,0.0,2004-06-28
5619,750,0.0,2004-05-03
5620,750,0.0,2004-05-10
5622,750,0.0,2004-05-10
5623,750,0.0,2004-05-03
5624,750,0.0,2004-06-01
5625,750,0.0,2004-06-30
5626,750,0.0,2004-06-30
5627,750,0.0,2004-06-30
5628,750,0.0,2004-06-04
5629,750,0.0,2004-06-30
5630,750,0.0,2004-06-30
5631,750,0.0,2004-06-30
5632,750,0.0,2004-06-04
5633,750,0.0,2004-10-21
5634,750,0.0,2004-06-07
5635,750,0.0,2004-10-07
5638,750,0.0,2004-05-13
5639,750,0.0,2004-05-13
5640,750,0.0,2004-05-13
5641,750,0.0,2004-05-13
5642,750,0.0,2004-05-13
5643,750,0.0,2004-05-13
5644,750,0.0,2004-05-13
5645,750,0.0,2004-05-13
5646,750,0.0,2004-05-13
5647,750,0.0,2004-05-13
5648,750,0.0,2004-05-13
5649,750,0.0,2004-05-13
5650,750,0.0,2004-05-13
5651,750,0.0,2004-05-13
5652,750,0.0,2004-05-13
5653,750,0.0,2004-05-13
5654,750,0.0,2004-05-13
5655,750,0.0,2004-05-13
5656,750,0.0,2004-05-13
5657,750,0.0,2004-05-13
5658,750,0.0,2004-05-13
5659,750,0.0,2004-05-13
5660,750,0.0,2004-05-13
5661,750,0.0,2004-05-13
5662,750,0.0,2004-05-13
5663,750,0.0,2004-05-13
5664,750,0.0,2004-05-13
5665,750,0.0,2004-05-13
5666,750,0.0,2004-05-13
5667,750,0.0,2004-05-13
5669,750,0.0,2004-05-19
5674,750,0.0,2004-05-19
5675,750,0.0,2004-05-19
5677,750,0.0,2004-05-19
5678,750,0.0,2004-05-19
5679,750,0.0,2004-05-19
5680,750,0.0,2004-05-19
5681,750,0.0,2004-05-19
5682,750,0.0,2004-05-19
5683,750,0.0,2004-05-19
5684,750,0.0,2004-05-19
5685,750,0.0,2004-05-19
5687,750,0.0,2004-05-19
5689,750,0.0,2004-05-19
5691,750,0.0,2004-05-19
5692,750,0.0,2004-05-19
5693,750,0.0,2004-05-19
5694,750,0.0,2004-05-19
5696,750,0.0,2004-05-19
5698,750,0.0,2004-05-19
5699,750,0.0,2004-05-19
5702,750,0.0,2004-05-19
5705,750,0.0,2004-05-19
5706,750,0.0,2004-05-28
5707,750,0.0,2004-05-28
5708,750,0.0,2004-05-28
5709,750,0.0,2005-03-22
5710,750,0.0,2004-06-04
5714,750,0.0,2004-06-04
5715,750,0.0,2004-06-09
5716,750,0.0,2004-06-09
5717,750,8.0,2004-06-09
5717,781,4.0,2004-06-09
5717,758,4.0,2004-06-09
5718,750,11.0,2004-06-09
5718,781,8.0,2004-06-09
5718,758,3.0,2004-06-09
5719,750,12.0,2004-06-09
5719,781,8.0,2004-06-09
5719,758,4.0,2004-06-09
5720,750,14.0,2004-06-09
5720,781,9.0,2004-06-09
5720,758,5.0,2004-06-09
5721,750,4.0,2004-06-09
5721,781,3.5,2004-06-09
5721,758,0.72,2004-06-09
5722,750,5.0,2004-06-09
5722,781,3.0,2004-06-09
5722,758,2.0,2004-06-09
5723,750,0.0,2004-06-09
5724,750,0.0,2004-06-09
5725,750,6.0,2004-06-09
5725,781,2.0,2004-06-09
5725,758,4.0,2004-06-09
5726,750,5.0,2004-06-09
5726,781,4.0,2004-06-09
5726,758,1.0,2004-06-09
5727,750,4.0,2004-06-09
5727,781,3.0,2004-06-09
5727,758,1.0,2004-06-09
5728,750,0.0,2004-06-09
5729,750,0.0,2004-06-09
5730,750,0.0,2004-06-09
5731,750,0.0,2004-06-09
5732,750,0.0,2004-06-09
5733,750,0.0,2004-06-09
5734,750,0.0,2004-06-30
5735,750,0.0,2004-06-30
5736,750,0.0,2004-07-05
5737,750,0.0,2004-06-30
5738,750,0.0,2004-06-30
5739,750,0.0,2004-06-30
5740,750,0.0,2004-06-30
5741,750,0.0,2004-06-30
5742,750,0.0,2004-06-30
5743,750,0.0,2004-06-30
5745,750,0.0,2004-06-30
5748,750,0.0,2004-06-30
5749,750,0.0,2004-06-30
5750,750,0.0,2004-06-30
5751,750,0.0,2004-06-30
5752,750,0.0,2004-06-30
5753,750,0.0,2004-06-30
5754,750,0.0,2004-06-30
5755,750,0.0,2004-10-28
5758,750,0.0,2004-11-19
5759,750,0.0,2005-01-31
5760,750,0.0,2005-01-31
5761,750,0.0,2005-01-31
5762,750,0.0,2005-01-31
5763,750,0.0,2005-01-07
5764,750,0.0,2005-01-06
5765,750,0.0,2005-01-06
5768,750,0.0,2005-01-06
5769,750,0.0,2005-01-06
5771,750,0.0,2005-01-07
5772,750,0.0,2005-01-06
5773,750,0.0,2005-01-06
5774,750,0.0,2005-01-06
5775,750,0.0,2006-11-30
5776,750,0.0,2005-01-06
5777,750,0.0,2005-01-06
5778,750,0.0,2005-01-06
5779,750,0.0,2005-01-06
5780,750,0.0,2005-01-06
5781,750,0.0,2005-01-06
5782,750,0.0,2005-01-06
5783,750,0.0,2005-01-06
5784,750,0.0,2005-01-06
5785,750,0.0,2005-01-06
5786,750,0.0,2005-01-06
5787,750,0.0,2005-01-06
5788,750,0.0,2005-01-06
5791,750,0.0,2005-01-06
5792,750,0.0,2005-01-06
5793,750,0.0,2005-01-06
5794,750,0.0,2005-01-06
5795,750,0.0,2005-01-06
5796,750,0.0,2005-01-06
5797,750,0.0,2005-01-06
5800,750,0.0,2005-02-11
5803,750,0.0,2005-02-11
5804,750,0.0,2005-01-06
5805,750,0.0,2005-01-06
5806,750,0.0,2005-01-06
5807,750,0.0,2005-01-06
5808,750,0.0,2005-01-06
5809,750,0.0,2005-01-07
5810,750,0.0,2005-01-07
5811,750,0.0,2005-01-07
5812,750,0.0,2005-01-31
5813,750,0.0,2005-01-31
5815,750,0.0,2005-01-07
5816,750,0.0,2005-01-07
5817,750,0.0,2005-01-07
5818,750,0.0,2005-01-07
5819,750,0.0,2005-01-31
5820,750,0.0,2005-01-31
5821,750,0.0,2005-01-31
5822,750,0.0,2005-01-31
5823,750,0.0,2005-01-31
5824,750,0.0,2005-01-31
5825,750,0.0,2005-01-31
5826,750,0.0,2005-01-31
5827,750,0.0,2005-01-31
5828,750,0.0,2005-01-31
5829,750,0.0,2005-01-31
5830,750,0.0,2005-01-31
5831,750,0.0,2005-01-31
5832,750,0.0,2005-01-31
5833,750,0.0,2005-01-31
5834,750,0.0,2005-01-31
5835,750,0.0,2005-01-31
5836,750,0.0,2005-01-31
5837,750,0.0,2005-01-31
5849,750,0.0,2005-03-02
5850,750,0.0,2005-03-02
5851,750,0.0,2005-02-16
5852,750,48.0,2005-03-16
5852,751,48.0,2005-03-16
5853,750,48.0,2005-03-16
5853,751,48.0,2005-03-16
5854,750,48.0,2005-03-16
5854,751,48.0,2005-03-16
5855,750,0.0,2005-03-07
5856,750,0.0,2005-03-07
5857,750,0.0,2005-03-16
5858,750,0.0,2005-03-16
5859,750,0.0,2005-03-22
5860,750,0.0,2005-03-16
5861,750,0.0,2005-03-16
5862,750,0.0,2005-03-16
5863,750,0.0,2005-03-16
5864,750,0.0,2005-03-16
5866,750,0.0,2005-03-16
5867,750,0.0,2005-03-16
5868,750,0.0,2005-03-16
5869,750,0.0,2005-03-16
5870,750,0.0,2005-03-16
5871,750,0.0,2005-03-16
5872,750,0.0,2005-03-16
5873,750,0.0,2005-03-17
5874,750,0.0,2005-03-16
5875,750,0.0,2005-03-17
5876,750,0.0,2005-03-17
5877,750,0.0,2005-03-17
5879,750,0.0,2005-03-16
5881,750,0.0,2005-03-16
5882,750,0.0,2005-03-17
5883,750,0.0,2005-03-17
5884,750,0.0,2005-03-17
5885,750,0.0,2005-03-17
5886,750,0.0,2005-03-17
5887,750,0.0,2005-03-17
5888,750,0.0,2005-03-17
5889,750,0.0,2005-03-17
5890,750,0.0,2005-03-17
5891,750,0.0,2005-03-17
5892,750,0.0,2005-03-17
5893,750,0.0,2005-03-17
5894,750,0.0,2005-03-17
5895,750,0.0,2005-03-17
5896,750,0.0,2005-03-17
5897,750,0.0,2005-03-17
5898,750,0.0,2005-03-17
5899,750,0.0,2005-03-17
5900,750,0.0,2005-03-17
5901,750,0.0,2005-03-17
5902,750,0.0,2005-03-17
5903,750,0.0,2005-03-17
5904,750,0.0,2005-03-17
5905,750,0.0,2005-03-17
5906,750,0.0,2005-03-17
5907,750,0.0,2005-03-18
5908,750,0.0,2005-03-17
5909,750,0.0,2005-03-17
5910,750,0.0,2005-03-22
5911,750,0.0,2005-03-22
5912,750,0.0,2005-04-19
5913,750,0.0,2005-04-19
5914,750,0.0,2005-04-19
5916,750,0.0,2005-04-21
5917,750,0.0,2005-04-21
5918,750,0.0,2005-04-21
5919,750,0.0,2005-04-21
5920,750,0.0,2005-04-22
5921,750,0.0,2005-05-11
5922,750,0.0,2005-06-23
5923,750,0.0,2005-06-23
5924,750,0.0,2005-06-23
